dikti,"{Ｂ}［他］口述する, 書き取らせる; 指図する",口述，使听写；命令，指示,9
"dio,Dio",{Ｂ}【宗】神（唯一神）,神，上帝,4
domaĝi,"{Ｂ}［他］惜しむ, もったいながる",吝惜，爱惜,7
dorloti,"{Ｂ}［他］甘やかす, 溺愛する",宠爱，溺爱,9
doto,{Ｂ}持参金,嫁妆,9
drapo,{Ｂ}ラシャ（羅紗）,呢绒，毛料子,8
dresi,"{Ｂ}［他］（動物を）調教する, 仕込む",驯养，训练（动物）,9
efekto,"{Ｂ}印象, 強い心理的効果; 【劇】【映】演出効果",效果，强烈印象；（戏剧/电影）效果,9
egoisto,"{Ｂ}利己主義者, エゴイスト",利己主义者,9
ekspedi,"{Ｂ}［他］発送する, 送る",发送，寄发；发货,9
ekvatoro,{Ｂ}【地理】赤道,赤道,9
ekzekuti,"{Ｂ}［他］処刑する, 死刑を執行する",执行死刑，正法,9
el/doni,"{Ｂ}［他］出版する, 発行する; 引き渡す",出版，发行；交出，交付,9
el/turn/iĝi,"{Ｂ}［自］うまく切り抜ける, 言い逃れる",设法摆脱，设法脱身,8
elasta,"{Ｂ}弾力のある, 伸縮自在の; 融通のきく",有弹力的，有弹性的；（比喻）灵活的，可变通的,9
elektroniko,"{Ｂ}電子工学, エレクトロニクス",电子学，电子技术,9
emajlo,"{Ｂ}エナメル, 琺瑯（ほうろう）; 【解】（歯の）エナメル質",珐琅，搪瓷；（解）牙釉质,9
emocio,"{Ｂ}感情, 情動; 感動",感情，情动；感动，激动,8
enketi,{Ｂ}［自］調査する,调查，查问,9
epidemio,"{Ｂ}【病】流行病, 疫病",流行病，瘟疫,9
eskapi,{Ｂ}［自］逃げる（脱出する）,逃脱；逃避,9
est/igi,"{Ｂ}［他］生じさせる, 引き起こす",使产生，使发生,9
etapo,{Ｂ}（軍隊の）宿営地; 行程; 段階,旅站，宿营地；一站路；阶段,9
etato,"{Ｂ}明細書, 一覧表; 予算表",一览表，详表，明细表,9
ezoko,{Ｂ}【魚】カワカマス（属）,狗鱼（类）,8
faco,"{Ｂ}面, 表面; 【数】面",面，表面；（数）面,9
fago,{Ｂ}【植】ブナ（橅）（属）,山毛榉属植物,9
fajenco,{Ｂ}ファイアンス陶器（錫釉陶器）,彩釉陶器，法昂斯陶,9
faldo,"{Ｂ}ひだ, 折り目",折痕，折皱，褶子,7
falsa,"{Ｂ}偽の, 偽造の",假，伪,6
falĉi,{Ｂ}［他］（鎌で）刈る,（用镰刀）收割，刈割,9
fasado,"{Ｂ}【建】正面（建築のファサード）, ファサード",（建筑）正面，立面,9
fasono,"{Ｂ}（服の）仕立て, 裁断, 型; 形, スタイル; 【印】書体",（服装）款式，剪裁；形状，样式；（印刷）字体样式,9
fasti,"{Ｂ}［自］断食する, 精進する",斋戒；断食,9
fazeolo,{Ｂ}【植】インゲンマメ（隠元豆）（属）,菜豆属植物；菜豆（豆粒或豆荚）,9
felto,{Ｂ}フェルト,毡,9
fendo,"{Ｂ}割れ目, 裂け目",缝，裂缝，隙,8
feo,{Ｂ}妖精,妖精,9
feĉo,"{Ｂ}おり, かす; 《転》くず",沉渣；糟粕,9
fi!,{Ｂ}［間］チェッ！（ふん！）,呸！（表示嫌恶，不满，轻蔑）,9
figo,{Ｂ}【果】イチジク（無花果）,无花果,9
fiksa,"{Ｂ}固定した, 定着した",固定的，不变的,5
flagri,{Ｂ}［自］（炎が）揺らめく; きらめく,闪烁；抖动，忽闪,9
flati,"{Ｂ}［他］お世辞を言う, へつらう",奉承，谄媚；讨好,9
fluido,"{Ｂ}流体, 流動体",流体,9
fojno,{Ｂ}干し草,干草,7
fonografo,{Ｂ}蓄音機,筒式留声机,8
fontano,{Ｂ}噴水,喷泉,9
for/esti,"{Ｂ}［自］不在である, 欠席している",缺席，不在,9
formiko,{Ｂ}【虫】アリ（蟻）,蚂蚁,9
foso,"{Ｂ}穴（掘った穴）, 堀",坑，壕沟,6
fotelo,{Ｂ}肘掛け椅子,扶手椅，安乐椅,9
fotografi,{Ｂ}［他］写真に撮る,摄影，照相,7
frako,{Ｂ}【服】燕尾服,燕尾服,9
frambo,"{Ｂ}【果】キイチゴ（木苺）, ラズベリー",树莓，覆盆子,8
frua,"{Ｂ}早い, 初期の",早的，早期的,3
fulgo,{Ｂ}すす（煤）,煤烟，烟灰，烟垢,8
funelo,{Ｂ}漏斗（じょうご）,漏斗，喇叭筒,9
funto,{Ｂ}【単】ポンド（重量単位）; 【貨】ポンド,磅（重量单位）；英镑等货币单位,8
furaĝo,"{Ｂ}飼料, まぐさ",饲料；草料，饲草,9
galo,"{Ｂ}【解】胆汁; 【測】ガル（重力加速度の単位）; 《転》苦々しさ, 癇癪",胆汁；（测）伽（重力加速度单位）；恼怒，脾气；（转）苦涩,9
galoŝo,"{Ｂ}オーバーシューズ, ゴム靴",套鞋,9
garaĝo,"{Ｂ}車庫, ガレージ",车库，汽车库,8
garbo,"{Ｂ}束（たば）, 稲束",捆，束状物,9
garni,"{Ｂ}［他］補強する, 備え付ける; 飾る, 装飾する; 付け合わせる",加固，装配；装饰，点缀；配菜,9
gelateno,{Ｂ}ゼラチン,明胶，骨胶，动物胶,9
generalo,{Ｂ}【軍】将軍,将领，将军,9
gesti,{Ｂ}［自］身振りをする,做手势，用姿势示意,8
girlando,"{Ｂ}花綱, 花飾り",花彩，花环,9
gloro,"{Ｂ}栄光, 誉れ",光荣，荣誉,8
gluo,"{Ｂ}糊（のり）, 接着剤",胶，胶水；糨糊,7
gobio,{Ｂ}【魚】カマツカ（属）,鮈鱼（类）,9
grego,{Ｂ}群れ（家畜の）,畜群，一群（家畜）,9
grimaci,{Ｂ}［自］しかめっ面をする,做鬼脸；皱眉，做苦相,9
grinci,"{Ｂ}［自］きしる, ギシギシいう",发出刺耳声；（也指）磨牙，咬牙作响,9
gripo,"{Ｂ}【病】インフルエンザ, 流感",流行性感冒,9
groto,{Ｂ}洞窟,岩洞，洞窟,9
gudro,{Ｂ}タール,焦油，柏油状物,9
gust/umi,"{Ｂ}［他］味わう, 味見する",品味，品尝；领略，欣赏，享受,9
gvardio,"{Ｂ}【軍】近衛隊, 近衛兵",近卫军,9
ha!,"{Ｂ}［間］はっ！, ああ！",啊！（对突然发现的好事或坏事表示意外，惊异，吃惊）,1
hajlo,"{Ｂ}【気】雹（ひょう）, 霰（あられ）",冰雹；霰,8
hangaro,"{Ｂ}大型格納庫, 上屋（干し草・機械・航空機などの格納所）",棚库，大型库棚（可存放干草、机械、航空器等）,9
haringo,{Ｂ}【魚】ニシン（鰊）,鲱鱼（类）,9
hav/igi,"{Ｂ}［他］入手させる, 得させる",使获得，使得到，使具有,9
he!,{Ｂ}［間］おい！（ねえ！）,喂！,8
hektaro,{Ｂ}【単】ヘクタール,公顷,9
heĝo,{Ｂ}生け垣,灌木树篱，绿篱,9
ho!,{Ｂ}［間］おお！,嗬！啊！,1
horizontalo,"{Ｂ}水平な線, 横線",水平线；横线,9
hufo,{Ｂ}（馬などの）ひづめ,蹄,8
ia/foj/e,{Ｂ}［副］時々; かつて,有时，偶尔；曾经,9
impeti,"{Ｂ}［自］突進する, 激しく動く",突进，冲刺,9
impulso,"{Ｂ}衝動; 推進力, 衝撃; 【電】インパルス, パルス",冲动；推动力，冲击；（电）脉冲,9
insidi,"{Ｂ}［自］わなを掛ける, 陥れようとする",设陷阱，布圈套，暗害,9
inspektoro,"{Ｂ}検査官, 監督官",监察员，检查员,9
instanco,{Ｂ}【法】審級; 決定機関,（法）审级；决定机构,9
intereso,"{Ｂ}興味, 関心; 利益",兴趣；利益；利害关系,3
interpelacii,{Ｂ}［他］（議会で）質問する,提出质问，质询,9
invalido,{Ｂ}傷痍軍人; 身体障害者,伤残军人；残疾人,9
jugo,"{Ｂ}くびき; 《転》束縛, 圧制",轭；桎梏，束缚，压迫,9
juki,{Ｂ}［自］かゆい,痒，发痒,9
jungi,{Ｂ}［他］（馬などを）車につなぐ,套（牲口），挂（车）,9
kahelo,{Ｂ}タイル,方瓷砖，花砖,9
kajuto,"{Ｂ}船室, キャビン",船舱，机舱,9
kakao,{Ｂ}カカオ; ココア（粉・飲料）,可可；可可豆,9
kakto,{Ｂ}【植】サボテン,仙人掌科植物,9
kalkan/umo,{Ｂ}（靴の）かかと,鞋后跟,9
kalo,{Ｂ}たこ（胼胝）,趼子，茧子，胼胝,9
kamelo,{Ｂ}【動】ラクダ（駱駝）,骆驼属动物,9
kankro,{Ｂ}【動】ザリガニ（類）; 【天】かに座,淡水螯虾，螯虾；巨蟹座,9
kaprica,{Ｂ}気まぐれな,任性，无常,8
karafo,{Ｂ}水差し（ガラス製の）,长颈大肚玻璃瓶,9
karnavalo,"{Ｂ}謝肉祭, カーニバル",狂欢节，嘉年华会,9
karpo,{Ｂ}【魚】コイ（鯉）; 【解】手根,鲤鱼；[解] 腕骨（腕根）,9
kaskedo,"{Ｂ}鳥打ち帽, 制帽",制服帽，鸭舌帽，大盖帽,9
kaverno,"{Ｂ}洞窟（ほら穴）, 洞穴",洞窟；大山洞，岩洞,9
kejlo,{Ｂ}くさび; 栓,楔形木钉；销钉，栓,9
kilogramo,{Ｂ}キログラム,千克,6
kilometro,{Ｂ}キロメートル,千米,8
kiom/a,"{Ｂ}［疑問形容詞］第何の, 何番目の",第几的，第几个的，排第几的,9
kirurgo,{Ｂ}外科医,外科医生,9
kitelo,"{Ｂ}上っ張り, スモック",长罩衫，工作罩衫,8
klingo,"{Ｂ}刃, 刀身",刀身，刀口，刃,7
kliniko,"{Ｂ}診療所, クリニック; 臨床講義",诊所，门诊部；临床讲义,9
kokoso,{Ｂ}【植】ココヤシ（の実）,椰子树；椰子（果）,9
kol/umo,"{Ｂ}襟（えり）, カラー",衣领,8
kolekto,"{Ｂ}収集, コレクション",收集；收藏，收藏品,4
kolonelo,{Ｂ}【軍】大佐,上校,9
komisaro,"{Ｂ}委員, 警視",委员；专员；警务长官,9
kompensi,"{Ｂ}［他］償う, 埋め合わせる",补偿，赔偿，弥补；抵消，抵偿,9
komplemento,"{Ｂ}補足物; 【文】補語; 【生】補体; 【数】補集合, 余角; 【情】補数",补足物，补充物；（语）补语；（生）补体；（数）补集，余角；（计）补码,9
komplezi,"{Ｂ}［自］親切にする, 便宜を図る",亲切待人，给人方便；表示殷勤好意,8
kompromiti,"{Ｂ}［他］（評判などを）危うくする, 傷つける",使（名誉等）受损，危及；连累，牵连,9
komun/umo,"{Ｂ}共同体, 自治体",共同体；地方自治团体,9
koncentri,"{Ｂ}［他］集中させる, 集結させる; 濃縮する",集中；集结或集合；浓缩,9
konfiti,{Ｂ}［他］砂糖漬けにする,糖腌，蜜饯,8
konkordo,"{Ｂ}一致（和合）, 調和, 和合",一致，协调，和合,9
konsulo,{Ｂ}領事,领事,9
kontesti,"{Ｂ}［他］異議を唱える, 否定する",对…表示异议，否认,9
konvalo,{Ｂ}【植】スズラン（鈴蘭）,铃兰属植物,9
kopio,"{Ｂ}写し, コピー",副本，复制品,8
korko,{Ｂ}コルク,软木，瓶塞，塞子,8
korniko,{Ｂ}【鳥】ズキンガラス,灰背乌鸦,9
kresto,"{Ｂ}とさか, 冠羽; （山・波などの）峰, 稜線",鸟冠，鸡冠；顶，脊；（波的）峰,9
kukolo,{Ｂ}【鳥】カッコウ（郭公）,杜鹃属鸟类（布谷）,8
kulto,"{Ｂ}崇拝, 礼拝",崇拜，礼拜；祭礼,9
kurento,{Ｂ}【電】電流,电流,9
laboratorio,"{Ｂ}実験室, 研究室",实验室；研究室,9
lacerto,{Ｂ}【動】トカゲ（蜥蜴）,蜥蜴,9
lako,"{Ｂ}ラッカー, 漆",漆，清漆,9
lameno,"{Ｂ}薄板, 箔",薄片，薄板,8
lanterno,"{Ｂ}手提げランプ, 提灯",提灯，灯笼,9
lapo,{Ｂ}【植】ゴボウ（牛蒡）,牛蒡,9
larvo,{Ｂ}【虫】幼虫,幼虫,9
latitudo,{Ｂ}【地理】緯度,纬度,9
latuno,{Ｂ}【化】真鍮（しんちゅう）,黄铜,9
laĉo,"{Ｂ}ひも, 締めひも; 靴ひも",鞋带、束带及类似的绳带,9
laŭbo,"{Ｂ}緑廊, 藤棚, あずまや",棚架，凉亭,9
lesivo,"{Ｂ}洗濯用洗剤, 灰汁（あく）",洗衣粉，洗涤剂；碱液，灰汁,9
leŭtenanto,{Ｂ}【軍】中尉,中尉；（海军）上尉,9
licenco,"{Ｂ}許可, 免許; 破格",许可，特许，执照；（文法/诗歌）破格用法,9
ligo,"{Ｂ}結びつき, きずな; 連盟, 同盟; 【化】結合",联系，纽带；同盟，联盟；（化）键，结合,4
likvo,{Ｂ}液体,液体,9
limako,{Ｂ}【動】ナメクジ（蛞蝓）,蛞蝓属动物（蛞蝓，也叫蜒蚰，鼻涕虫）,9
lino,"{Ｂ}【植】亜麻（あま）; 亜麻繊維, リネン",亚麻属植物；亚麻纤维，亚麻布,9
lokomotivo,{Ｂ}機関車,机车，火车头,9
longitudo,{Ｂ}【地理】経度,经度,9
lotuso,{Ｂ}【植】ハス（蓮）,莲（属）植物，荷,9
lubriki,"{Ｂ}［他］潤滑にする, 油を差す",加润滑油，使润滑,9
luko,{Ｂ}天窓; （船の）ハッチ; マンホール,天窗；（船）舱口；检修孔，窨井口,9
majesta,{Ｂ}荘厳な（威厳のある）,威严，庄严，庄重，雄伟,9
mal/varm/umo,{Ｂ}風邪,伤风，感冒,8
maleolo,{Ｂ}【解】くるぶし,踝骨，踝,9
malvo,{Ｂ}【植】ゼニアオイ（銭葵）（属）,锦葵属植物,9
manovri,{Ｂ}［自］操縦する; 工作する,操纵，机动；运用策略,9
marmelado,"{Ｂ}マーマレード, ジャム",果酱,9
masoni,{Ｂ}［他］（石・煉瓦を）積む,砌砖，砌石，砌筑,7
mastr/umi,"{Ｂ}［他］管理する（使いこなす）, 切り盛りする",管理，掌管，操持,8
melki,{Ｂ}［他］乳を搾る,挤奶；（转）榨取，盘剥,8
metalurgio,{Ｂ}冶金学,冶金学，冶金术,9
meĥaniko,"{Ｂ}力学（メカニクス）, 機械学, =〜",力学；机械学,8
meĥanismo,"{Ｂ}機械装置（メカニズム）, 機構, =〜",机械装置；机制，机理，构造,8
milimetro,{Ｂ}ミリメートル,毫米,8
mir/inda,"{Ｂ}驚くべき, 素晴らしい",值得惊奇的，不可思议的；奇妙的,9
mirtelo,{Ｂ}【植】ビルベリー（セイヨウスノキ）,越橘（欧洲越橘，蓝莓类）,9
mistifiki,"{Ｂ}［他］かつぐ, だます",愚弄，戏弄，哄骗,9
munti,"{Ｂ}［他］組み立てる, 据え付ける",装配，组装；安装，架设,8
muzelo,"{Ｂ}（動物の）鼻面, 口先",突出的口器，口鼻部，兽吻,9
muĝi,{Ｂ}［自］（牛などが）モーと鳴く; うなる,（牛等）哞哞叫；轰鸣,9
najtingalo,"{Ｂ}【鳥】サヨナキドリ, ナイチンゲール",夜莺（夜间善鸣的小鸟）,9
nepra,"{Ｂ}絶対の（必至の）, 必須の",绝对必要的，必需的；不可避免的,6
nervoza,"{Ｂ}神経質な, 神経過敏な",烦躁的，紧张不安的；神经质的，神经过敏的,9
neto,{Ｂ}清書,誊清的稿子,8
nuko,"{Ｂ}【解】うなじ, 首筋",项，颈项,9
nul,"{Ｂ}ゼロ（無）, 零",零；无；空值,4
oficiro,"{Ｂ}将校, 士官",军官,9
olivo,{Ｂ}【果】オリーブ（実）,油橄榄（果），橄榄果,8
operacii,"{Ｂ}［他］手術する; 【数】作用する, 演算する",做手术；（数）作用，运算,8
opero,"{Ｂ}【楽】オペラ, 歌劇",歌剧,9
oponi,"{Ｂ}［他］反対する, 異議を唱える",反对，提出异议,9
opozicii,"{Ｂ}［自］反対派に立つ, 野党として反対する",站在反对派立场；作为反对派反对,9
oratoro,"{Ｂ}演説家, 雄弁家",演说家，演说者；雄辩家,9
orfo,{Ｂ}孤児,孤儿,8
orienti,"{Ｂ}［他］方位を合わせる, 方向づける",定方位，使朝向；使明确方向,9
orto,{Ｂ}直角,直角,8
ovalo,{Ｂ}楕円形,椭圆形，卵形,9
pa/njo,"{Ｂ}ママ, かあちゃん",妈妈，妈咪,8
pa/ĉjo,"{Ｂ}パパ, とうちゃん",爸爸，老爸,8
pajlo,{Ｂ}わら（藁）,稻草，麦秸，秸秆,7
palato,{Ｂ}【解】口蓋（こうがい）,腭，上腭,9
paliso,{Ｂ}杭（くい）,木桩，木橛,9
palmo,{Ｂ}【植】ヤシ（椰子）,棕榈科植物通称,9
paralelo,"{Ｂ}平行線, 緯線; 類比（対応関係）",平行线，纬线；类比、对应关系,9
paraŝuto,{Ｂ}パラシュート,降落伞,9
pavo,{Ｂ}【鳥】クジャク（孔雀）,孔雀属鸟类,9
paŭzi,"{Ｂ}［自］休止する, 一休みする",暂停，暂歇,8
pekli,{Ｂ}［他］塩漬けにする,盐腌，盐渍,9
pendolo,{Ｂ}振り子,摆，摆锤,9
perono,{Ｂ}玄関前の階段・ポーチ,门前台阶，门廊平台,9
piceo,{Ｂ}【植】トウヒ（唐檜）（属）,云杉属植物,9
pigo,{Ｂ}【鳥】カササギ（鵲）,喜鹊属鸟类,9
piloto,"{Ｂ}水先案内人; パイロット, 操縦士",领港员；飞行员，驾驶员,9
pioĉo,{Ｂ}つるはし,十字镐,8
pipo,{Ｂ}パイプ（喫煙用）,烟斗，烟杆,7
plago,"{Ｂ}災難, 疫病",灾祸，灾难；瘟疫，疫病,9
pland/umo,{Ｂ}靴底,鞋底,9
plando,{Ｂ}足の裏,脚掌，脚底板,9
planto,{Ｂ}植物（草木）,植物，草木,6
plastiko,"{Ｂ}造形術, 造形芸術",造型艺术,9
platano,"{Ｂ}【植】スズカケノキ（鈴掛の木）, プラタナス",悬铃木（俗称法国梧桐）,9
plen/aĝa,{Ｂ}成年の,成年，达法定年龄的,9
plen/umi,"{Ｂ}［他］果たす, 遂行する",完成，执行，履行,8
pleto,"{Ｂ}盆, トレイ",托盘；盘子,8
pli/igi,{Ｂ}［他］増やす,使增加，使增多,9
plonĝi,"{Ｂ}［自］飛び込む, ダイビングする",跳入（水中），潜入；（体）跳水；俯冲,9
pluralo,{Ｂ}【Ｇ】複数,复数,9
poluro,"{Ｂ}磨き; 光沢, つや",抛光；光泽，亮泽,6
porcelano,{Ｂ}磁器,瓷，瓷器,9
